{'tip': '小贴士：“雨点横飞”：“雨”字中的点“丶”和横“一”飞走，剩“巾”，“先慢行”：“慢”字的前面行离（先为前），剩“曼”，合为“幔”。', 'mystery': '谜面：雨点横飞先慢行 （打一字）', 'answer': '谜底：幔'}
{'tip': '', 'mystery': '谜面：从中间之，使奉先取仲颖之首 （植物学名词）', 'answer': '谜底：春化'}
{'tip': '', 'mystery': '谜面：从中间卷出一块火来，如栲栳之形，直滚下虚皇坛来 （软件名二）', 'answer': '谜底：天眼、流光'}
{'tip': '', 'mystery': '谜面：此人草头木脚 （字）', 'answer': '谜底：茶'}
{'tip': '', 'mystery': '谜面：从中国宝岛到老挝首都 （央视栏目）', 'answer': '谜底：台湾万象'}
{'tip': '', 'mystery': '谜面：此人赤贫实可疑 （《聊斋·江中》文句）', 'answer': '谜底：其无足怪'}
{'tip': '', 'mystery': '谜面：从治命 （网络电脑词语）', 'answer': '谜底：可执行指令'}
{'tip': '', 'mystery': '谜面：殡葬人员皆其友 （法律名词）', 'answer': '谜底：交通事故'}
{'tip': '', 'mystery': '谜面：鬓发低垂拂凝脂 （日历用语）', 'answer': '谜底：七月八日'}
{'tip': '', 'mystery': '谜面：此人若健在，一日可破曹 （中药）', 'answer': '谜底：建曲'}
{'tip': '', 'mystery': '谜面：此人山水画不同寻常，工夫绝对出色 （成语）', 'answer': '谜底：大红大绿 /三门峡乔北海'}
{'tip': '', 'mystery': '谜面：从日本变化给中国点启发 （空军将领）', 'answer': '谜底：查全伦'}
{'tip': '', 'mystery': '谜面：冰景一组 （即物赠，四字）', 'answer': '谜底：二口凉水'}
{'tip': '', 'mystery': '谜面：从早到晚雨未停 （地理名词一）', 'answer': '谜底：潮汐'}
{'tip': '', 'mystery': '谜面：捕役道旁交接班 （6字足球教练行为·卷帘）', 'answer': '谜底：换上边路快马'}
{'tip': '', 'mystery': '谜面：冰啤酒下肚，神清气爽。 （离合音字）', 'answer': '谜底：喝温昏'}
{'tip': '', 'mystery': '谜面：冰魄一轮映曲江 （四字歌名）', 'answer': '谜底：月亮之上'}
{'tip': '', 'mystery': '谜面：此人会一点易容术 （日本围棋大师）', 'answer': '谜底：木谷实'}
{'tip': '', 'mystery': '谜面：冰如何化为水 （教育名词）', 'answer': '谜底：省重点'}
{'tip': '', 'mystery': '谜面：此人极似仲父在世模样 （六字电子产品）', 'answer': '谜底：显像管再生仪'}
{'tip': '', 'mystery': '谜面：从小便上网购衣 （4字李清照词）', 'answer': '谜底：轻解罗裳'}
{'tip': '', 'mystery': '谜面：冰上竞技，全力以赴 （金庸小说绰号）', 'answer': '谜底：滑不留手'}
{'tip': '', 'mystery': '谜面：冰释前嫌兼顾之，怨怒共消各行路 （成语）', 'answer': '谜底：心如止水'}
{'tip': '', 'mystery': '谜面：此人具匠心，你可别小看 （影视演员）', 'answer': '谜底：何欣'}
{'tip': '', 'mystery': '谜面：别难过 （古书）', 'answer': '谜底：楚辞'}
{'tip': '', 'mystery': '谜面：从小立志当冠军 （五字口语）', 'answer': '谜底：没多大盼头'}
{'tip': '', 'mystery': '谜面：此人不文雅，存心找不快 （首都）', 'answer': '谜底：曼谷'}
{'tip': '', 'mystery': '谜面：聪明的话，找个男人结婚吧 （三字糖果品牌）', 'answer': '谜底：不二家'}
{'tip': '', 'mystery': '谜面：蹩脚工号灯虎，小猪月月中鸪 （称谓二，3+2·下楼）', 'answer': '谜底：破烂王、谜王'}
{'tip': '', 'mystery': '谜面：宾客皆掩泣 （影片）', 'answer': '谜底：西施泪'}
{'tip': '', 'mystery': '谜面：聪慧秀丽受爷夸 （5字广州亚运日本奖牌得主）', 'answer': '谜底：我孙子智美'}
{'tip': '', 'mystery': '谜面：聪慧过人柳絮才 （第16届亚运会冠军）', 'answer': '谜底：谢智'}
{'tip': '', 'mystery': '谜面：宾客尽脱帽，洒泪来反思 （音乐人）', 'answer': '谜底：洛兵'}
{'tip': '', 'mystery': '谜面：葱头鱼肚查因由 （8画字）', 'answer': '谜底：苗'}
{'tip': '', 'mystery': '谜面：葱茏林木，三五人家 （日本地名二）', 'answer': '谜底：青森、八户'}
{'tip': '', 'mystery': '谜面：宾客拒守于内 （五字国际象棋术语）', 'answer': '谜底：西西里防御'}
{'tip': '', 'mystery': '谜面：不，时刻保持警惕 （4字口语）', 'answer': '谜底：非常清醒'}
{'tip': '', 'mystery': '谜面：匆匆洗浴后，读世说第九篇 （离合字）', 'answer': '谜底：草沐品藻'}
{'tip': '', 'mystery': '谜面：背着父母会陈总 （反探骊）', 'answer': '谜底：上有老下有小，常言'}
{'tip': '', 'mystery': '谜面：冰凉沧浪起，两岸岭青青 （李清照词句）', 'answer': '谜底：冷冷清清'}
{'tip': '', 'mystery': '谜面：从下元节以后，集团开始分红 （辛亥革命人物）', 'answer': '谜底：王天纵'}
{'tip': '', 'mystery': '谜面：鬓毛衰尽路尘中 （4字生理名词）', 'answer': '谜底：老化过程'}
{'tip': '', 'mystery': '谜面：此人的谜老又破 （不良社会现象）', 'answer': '谜底：迷信'}
{'tip': '', 'mystery': '谜面：同心向前奔，当先锋 （古文物）', 'answer': '谜底：石锛'}
{'tip': '', 'mystery': '谜面：捕鱼工具漂连连细雨遭 （网络游戏网站）', 'answer': '谜底：网游天下'}
{'tip': '', 'mystery': '谜面：从影以后，一夜扬名 （四字地理用语）', 'answer': '谜底：人口众多'}
{'tip': '', 'mystery': '谜面：从艺人KristyYang身旁跑开了 （同义词一对）', 'answer': '谜底：出恭、如厕'}
{'tip': '', 'mystery': '谜面：冰城东都石头城 （外首脑）', 'answer': '谜底：哈洛宁'}
{'tip': '', 'mystery': '谜面：冰雕展出一星期 （二字词）', 'answer': '谜底：水准'}
{'tip': '', 'mystery': '谜面：冰冻三尺，非一日之寒 （中国军界要人）', 'answer': '谜底：徐才厚'}
{'tip': '', 'mystery': '谜面：从秀才、举人到进士 （温岭公交车站名）', 'answer': '谜底：三中'}
{'tip': '', 'mystery': '谜面：此人非经叱责无以成事 （7字网络歌词一句）', 'answer': '谜底：喝得少了他不干'}
{'tip': '', 'mystery': '谜面：鬓毛初白，老了半轮 （五字常用语）', 'answer': '谜底：发现新大陆'}
{'tip': '', 'mystery': '谜面：但瞧那悟空八戒，护佑着师父 （五字俗语）', 'answer': '谜底：眼不见为净'}
{'tip': '', 'mystery': '谜面：背上大刀带头冲 （3字金融名词）', 'answer': '谜底：负利率'}
{'tip': '', 'mystery': '谜面：背上俺大人走了 （高校简称）', 'answer': '谜底：北电'}
{'tip': '', 'mystery': '谜面：但见园中人依稀 （节日）', 'answer': '谜底：元旦'}
{'tip': '', 'mystery': '谜面：本人同意留个影 （市政工程词汇）', 'answer': '谜底：筒体'}
{'tip': '', 'mystery': '谜面：倍倍尔 （化学名词二）', 'answer': '谜底：对位、配方'}
{'tip': '', 'mystery': '谜面：但凡揭竿为旗，必用生命祭染 （六字集体做好事行为）', 'answer': '谜底：一起义务献血'}
{'tip': '', 'mystery': '谜面：但凡登金榜，京师见面难 （5字考试抱怨语）', 'answer': '谜底：一题都不会'}
{'tip': '', 'mystery': '谜面：但得千金好解困 （字）', 'answer': '谜底：李'}
{'tip': '', 'mystery': '谜面：被炒皆是厚道人 （3字外城市）', 'answer': '谜底：开普敦'}
{'tip': '', 'mystery': '谜面：但当食朕心，毋害百姓。 （网络游戏）', 'answer': '谜底：宠物王'}
{'tip': '', 'mystery': '谜面：但存方寸地，留与子孙耕 （3字唐代人名）', 'answer': '谜底：田承嗣'}
{'tip': '', 'mystery': '谜面：但悲不见九州同 （单位类型简称冠量，卷帘）', 'answer': '谜底：一家国企'}
{'tip': '', 'mystery': '谜面：但悲不见九州同 （法律用语二）', 'answer': '谜底：死后伤、没收金'}
{'tip': '', 'mystery': '谜面：但悲不见九州同 （法律名词二）', 'answer': '谜底：死后伤，没收金'}
{'tip': '', 'mystery': '谜面：但悲不见九州同 （保险名词）', 'answer': '谜底：没收金'}
{'tip': '', 'mystery': '谜面：担心某一日，我们的家园被外星生物占领 （李白诗一句）', 'answer': '谜底：别有天地非人间'}
{'tip': '', 'mystery': '谜面：担忧夫君，大发雷霆 （香港艺人呢称连娱乐界常用语，2+3）', 'answer': '谜底：秋官人气高'}
{'tip': '', 'mystery': '谜面：耽误良机必败 （汽车品牌）', 'answer': '谜底：保时捷'}
{'tip': '', 'mystery': '谜面：被吓后心上怔忡不安 （成语）', 'answer': '谜底：正中下怀'}
{'tip': '', 'mystery': '谜面：被温遂萌云雨意 （生物名词，土音）', 'answer': '谜底：热带动物'}
{'tip': '', 'mystery': '谜面：胆敢开口，格杀勿论 （象棋术语）', 'answer': '谜底：白得一卒'}
{'tip': '', 'mystery': '谜面：胆敢独立宝岛，必受民众惩罚 （象棋术语）', 'answer': '谜底：分台定人制'}
{'tip': '', 'mystery': '谜面：箪食壶浆迎王师 （抗战歌曲）', 'answer': '谜底：义勇军进行曲'}
{'tip': '', 'mystery': '谜面：箪食瓢饮乐未改，风尘流落颜难开 （五字俗语）', 'answer': '谜底：笑贫不笑娼'}
{'tip': '', 'mystery': '谜面：胆大包天，倒有名声 （8笔字）', 'answer': '谜底：明'}
{'tip': '', 'mystery': '谜面：胆大的进屋偷，胆小的在田偷 （十字俗语）', 'answer': '谜底：不怕外来盗，就怕地面贼'}
{'tip': '', 'mystery': '谜面：被告之人是盗贼 （百家姓一句）', 'answer': '谜底：亓官司寇'}
{'tip': '', 'mystery': '谜面：殚思竭虑一放翁 （三字旅游新词）', 'answer': '谜底：深度游'}
{'tip': '', 'mystery': '谜面：但觉灵运胜亡父 （当代长篇小说书目，4字）', 'answer': '谜底：感谢高考'}
{'tip': '', 'mystery': '谜面：肯定是喝多了，不停地狂笑。 （交通干线，卷帘格）', 'answer': '谜底：哈大高铁'}
{'tip': '', 'mystery': '谜面：但见落水犬，上岸披人皮 （桂林山名）', 'answer': '谜底：伏波山'}
{'tip': '', 'mystery': '谜面：背竹篓的少女 （字谜）', 'answer': '谜底：米'}
{'tip': '', 'mystery': '谜面：但见三泉下，金棺葬寒灰 （影视演员）', 'answer': '谜底：张光政'}
{'tip': '', 'mystery': '谜面：但见山海彩霞生 （电影名冠观众行为，共4字）', 'answer': '谜底：看《关云长》'}
{'tip': '', 'mystery': '谜面：但见无人能解开 （节日）', 'answer': '谜底：元旦'}
{'tip': '', 'mystery': '谜面：但见来凫落满塘 （2012年奥运会冠军连项目）', 'answer': '谜底：张雁全跳水'}
{'tip': '', 'mystery': '谜面：但见火起，即领军掩杀。 （网络名词一）', 'answer': '谜底：点击率'}
{'tip': '', 'mystery': '谜面：背水一战求过关 （益智玩具·卷帘）', 'answer': '谜底：卡通拼图'}
{'tip': '', 'mystery': '谜面：但凭月老红丝绦 （电脑名词）', 'answer': '谜底：互联网'}
{'tip': '', 'mystery': '谜面：被人牵着鼻子转 （《聊斋·成仙》文句）', 'answer': '谜底：进退难以自主'}
{'tip': '', 'mystery': '谜面：被人欺骗吃苦头 （国名）', 'answer': '谜底：蒙古'}
{'tip': '', 'mystery': '谜面：被人夸奖心中乐 （地名）', 'answer': '谜底：嘉兴'}
{'tip': '', 'mystery': '谜面：胆小透了要在当中 （干果名一）', 'answer': '谜底：腰果'}
{'tip': '', 'mystery': '谜面：被人告到法庭，亏您千金保全 （七字礼貌用语，含复姓连职务）', 'answer': '谜底：蒙上官司令爱护'}
{'tip': '', 'mystery': '谜面：被关的不是双尾蝎，而是两头蛇 （五字股市名词·卷帘）', 'answer': '谜底：大小非解禁'}
{'tip': '', 'mystery': '谜面：被殴之后，法医验伤。 （三字军事名词）', 'answer': '谜底：核打击'}
{'tip': '', 'mystery': '谜面：胆大亡命阵前人 （电视剧）', 'answer': '谜底：敢死队'}
{'tip': '', 'mystery': '谜面：被捆巨石投江死 （说唐句）', 'answer': '谜底：故此沉重'}
{'tip': '', 'mystery': '谜面：被开垦的处女地 （省区名）', 'answer': '谜底：新疆'}
{'tip': '', 'mystery': '谜面：旦日，卒中往往指目胜、广。 （网络游戏）', 'answer': '谜底：传奇'}
{'tip': '', 'mystery': '谜面：旦闻十音传岩下 （5笔字）', 'answer': '谜底：石'}
{'tip': '', 'mystery': '谜面：背人朱泪坠连珠 （9笔字）', 'answer': '谜底：相'}
{'tip': '', 'mystery': '谜面：被擒必死，速续香火 （党史口号）', 'answer': '谜底：抓革命，促生产'}
{'tip': '', 'mystery': '谜面：箪食壶浆，迎战士凯旋 （体育新闻）', 'answer': '谜底：谢军获胜'}
{'tip': '', 'mystery': '谜面：担心旅途生陷阱 （同音四声字）', 'answer': '谜底：忧游有诱'}
{'tip': '', 'mystery': '谜面：但愿长醉不复醒 （外影目）', 'answer': '谜底：李斯特的狂想曲'}
{'tip': '', 'mystery': '谜面：但愿长醉不愿醒 （足球运动员名）', 'answer': '谜底：曲乐恒'}
{'tip': '', 'mystery': '谜面：但愿佳人早脱险 （离合音字）', 'answer': '谜底：希伊安先'}
{'tip': '', 'mystery': '谜面：但愿人长久 （歌曲）', 'answer': '谜底：祝福'}
{'tip': '', 'mystery': '谜面：备足金钱去赴约 （字）', 'answer': '谜底：践'}
{'tip': '', 'mystery': '谜面：但愿人长久 （画家一）', 'answer': '谜底：祝大年'}
{'tip': '', 'mystery': '谜面：但愿人长久 （字）', 'answer': '谜底：筹'}
{'tip': '', 'mystery': '谜面：但愿人长久 （离合字）', 'answer': '谜底：筹个个寿'}
{'tip': '', 'mystery': '谜面：但愿人长久 （历史人物）', 'answer': '谜底：甘长寿'}
{'tip': '', 'mystery': '谜面：但愿人长久 （中分字）', 'answer': '谜底：其期月'}
{'tip': '', 'mystery': '谜面：背后不要开口问 （我校设施）', 'answer': '谜底：北门'}
{'tip': '', 'mystery': '谜面：背！老丢东西；恨！地位不高 （孙燕姿歌曲连歌词）', 'answer': '谜底：逆光遗憾没有到达'}
{'tip': '', 'mystery': '谜面：被困函谷时，鸡鸣狗盗起 （电信名词）', 'answer': '谜底：一卡双号'}
{'tip': '', 'mystery': '谜面：胆结石 （唐诗五言）', 'answer': '谜底：粒粒皆辛苦'}
{'tip': '', 'mystery': '谜面：背井迁边为一吏 （泊人）', 'answer': '谜底：史进'}
{'tip': '', 'mystery': '谜面：但使龙城飞将在 （体育教练）', 'answer': '谜底：李卫国'}
{'tip': '', 'mystery': '谜面：背井离乡人达百十 （方位字）', 'answer': '谜底：迁上千'}
{'tip': '', 'mystery': '谜面：但使龙城飞将在，不叫胡马度阴山 （象棋棋手）', 'answer': '谜底：李定威'}
{'tip': '', 'mystery': '谜面：背后不念半点情 （泊人）', 'answer': '谜底：燕青'}
{'tip': '', 'mystery': '谜面：但使龙城飞将在 （陕冀地名各一）', 'answer': '谜底：汉中，保定'}
{'tip': '', 'mystery': '谜面：弹洞前村壁 （体育名词）', 'answer': '谜底：打破纪录'}
{'tip': '', 'mystery': '谜面：但愿人间多直道 （国名）', 'answer': '谜底：巴基斯坦'}
{'tip': '', 'mystery': '谜面：备战首先要动员 （网络词）', 'answer': '谜底：贴图'}
{'tip': '', 'mystery': '谜面：备有斗酒寄客处 （县名连行政区）', 'answer': '谜底：那曲、西藏'}
{'tip': '', 'mystery': '谜面：但愿天下人，家家足稻粱 （世博名词）', 'answer': '谜底：世博餐饮中心'}
{'tip': '', 'mystery': '谜面：备下月饼度中秋 （四字常言）', 'answer': '谜底：有点过节'}
{'tip': '', 'mystery': '谜面：但愿鱼餍足，不顾鼠纵横 （口语二）', 'answer': '谜底：猫腻、出乱子'}
{'tip': '', 'mystery': '谜面：背后调查了国足 （游目）', 'answer': '谜底：李明'}
{'tip': '', 'mystery': '谜面：弹拨乐器 （古代官职）', 'answer': '谜底：都指挥使'}
{'tip': '', 'mystery': '谜面：但愿人长久 （童话《蓝色生死恋》主题曲句）', 'answer': '谜底：永远的永远都缠绵'}
{'tip': '', 'mystery': '谜面：弹弓飞处，雀落草桥 （游泳运动员）', 'answer': '谜底：单莺'}
{'tip': '', 'mystery': '谜面：贝勒爷才智过人 （3字网游界名人）', 'answer': '谜底：王子杰'}
{'tip': '', 'mystery': '谜面：贝勒女儿会跳神 （童话人物）', 'answer': '谜底：格格巫'}
{'tip': '', 'mystery': '谜面：北征壮行路，月染衣上霜 （服饰）', 'answer': '谜底：露背装'}
{'tip': '', 'mystery': '谜面：弹劾也只一两人 （通假字）', 'answer': '谜底：参同三'}
{'tip': '', 'mystery': '谜面：诞辰谜会很感动 （成语）', 'answer': '谜底：生龙活虎'}
{'tip': '', 'mystery': '谜面：但愿强学东床人 （国名）', 'answer': '谜底：巴勒斯坦'}
{'tip': '', 'mystery': '谜面：但求青丝随风舞 （博思人才广告语）', 'answer': '谜底：谋发展'}
{'tip': '', 'mystery': '谜面：背负十娘人人责 （即物赠）', 'answer': '谜底：一片指甲'}
{'tip': '', 'mystery': '谜面：背负青天朝下看 （作家）', 'answer': '谜底：高云览'}
{'tip': '', 'mystery': '谜面：但望入得邓艾法眼 （交通词二）', 'answer': '谜底：巴士、载重'}
{'tip': '', 'mystery': '谜面：但求人品高，钱财皆可抛 （澳门名人）', 'answer': '谜底：巴德利休'}
{'tip': '', 'mystery': '谜面：但为君故，沉吟至今。 （7字经典电影台词）', 'answer': '谜底：打死你我也不说'}
{'tip': '', 'mystery': '谜面：背后倚皇位，目中便无人 （石人）', 'answer': '谜底：碧月'}
{'tip': '', 'mystery': '谜面：但闻人语响 （电脑用语）', 'answer': '谜底：光声显示'}
{'tip': '', 'mystery': '谜面：但闻人语响 （五言唐诗）', 'answer': '谜底：云中君不见'}
{'tip': '', 'mystery': '谜面：背后说人人缘差 （国际政治词一）', 'answer': '谜底：脱北'}
{'tip': '', 'mystery': '谜面：背后多嘴是非多 （字）', 'answer': '谜底：瑚'}
{'tip': '', 'mystery': '谜面：但有寸进靠先生 （字）', 'answer': '谜底：得'}
{'tip': '', 'mystery': '谜面：但望徒弟金榜题 （穴位二）', 'answer': '谜底：期门，人中'}
{'tip': '', 'mystery': '谜面：但使龙城飞将在 （唐诗篇目一）', 'answer': '谜底：寄李都护'}
{'tip': '', 'mystery': '谜面：蓓蕾初绽放，图与桃争春 （安阳市非遗项目）', 'answer': '谜底：李新张年画'}
{'tip': '', 'mystery': '谜面：但求同年同月同日死 （五字换汇用语）', 'answer': '谜底：折合成美圆'}
{'tip': '', 'mystery': '谜面：但求同日死 （五字口语）', 'answer': '谜底：想到一块了'}
{'tip': '', 'mystery': '谜面：背人之时微搔痒 （见义勇为行为，卷帘格）', 'answer': '谜底：抓小偷'}
{'tip': '', 'mystery': '谜面：背人轻率描绘图 （考古名词）', 'answer': '谜底：秘鲁地画'}
{'tip': '', 'mystery': '谜面：背景后面藏古意 （乐器）', 'answer': '谜底：京胡'}
{'tip': '', 'mystery': '谜面：背后一去查，少女好，讲道理，名声响 （工程院院士）', 'answer': '谜底：李明'}
{'tip': '', 'mystery': '谜面：背景分明 （城市）', 'answer': '谜底：北京'}
{'tip': '', 'mystery': '谜面：但使龙城飞将在，不教胡马度阴山 （党史人物）', 'answer': '谜底：李维汉'}
{'tip': '', 'mystery': '谜面：本人分到劣质房 （5字口语）', 'answer': '谜底：我好舍不得'}
{'tip': '', 'mystery': '谜面：本人此生不后悔 （文心雕龙篇目）', 'answer': '谜底：体性'}
{'tip': '', 'mystery': '谜面：本人非单身，已无此心思 （五字灵机一动语）', 'answer': '谜底：我有主意了'}
{'tip': '', 'mystery': '谜面：本人从现在开始戒酒 （李益诗句）', 'answer': '谜底：今我终此曲'}
{'tip': '', 'mystery': '谜面：本人丢失了皮包 （成语）', 'answer': '谜底：体无完肤'}
{'tip': '', 'mystery': '谜面：丹心一颗人入伍 （网络棋牌游戏）', 'answer': '谜底：红五'}
{'tip': '', 'mystery': '谜面：本人的润笔费 （三字新娘对新郎约法三章语）', 'answer': '谜底：我管钱'}
{'tip': '', 'mystery': '谜面：本人大方易相处 （画家）', 'answer': '谜底：吴休'}
{'tip': '', 'mystery': '谜面：丹丘仙影离人景 （内衣品牌）', 'answer': '谜底：彤岳'}
{'tip': '', 'mystery': '谜面：丹心一点留人间 （字一）', 'answer': '谜底：灭'}
{'tip': '', 'mystery': '谜面：但唯阅览无一问 （电脑词）', 'answer': '谜底：只读光盘'}
{'tip': '', 'mystery': '谜面：背后无人心不惊 （首都）', 'answer': '谜底：北京'}
{'tip': '', 'mystery': '谜面：但使龙城飞将在，不教胡马度阴山 （旅游服务项目·卷帘格）', 'answer': '谜底：行李包管'}
{'tip': '', 'mystery': '谜面：但使主人能醉客 （离合音字）', 'answer': '谜底：西忧休'}
{'tip': '', 'mystery': '谜面：背后无人，发配边陲 （赛事分组用语）', 'answer': '谜底：北队'}
{'tip': '', 'mystery': '谜面：但索面上做个肉铺，莫要打死了这厮 （六字常言）', 'answer': '谜底：只开花不结果'}
{'tip': '', 'mystery': '谜面：本人曲折进洞穴 （离合音）', 'answer': '谜底：自弯钻'}
{'tip': '', 'mystery': '谜面：本人拼了斗胆上 （第16届亚运会冠军）', 'answer': '谜底：李大明'}
{'tip': '', 'mystery': '谜面：本人回来办正事 （物理名词）', 'answer': '谜底：固体'}
{'tip': '', 'mystery': '谜面：本人使用老套路，令其回应肺腑之言 （春晚节目三）', 'answer': '谜底：我惯着他、报答、心里话'}
{'tip': '', 'mystery': '谜面：本人表示同情 （俗称谓）', 'answer': '谜底：小可怜'}
{'tip': '', 'mystery': '谜面：本人处处讲文明 （通假字）', 'answer': '谜底：体通礼'}
{'tip': '', 'mystery': '谜面：本人初到吃米粽，开结后一人一口 （安庆晚报栏目）', 'answer': '谜底：体坛综合'}
{'tip': '', 'mystery': '谜面：本人出面来指教 （网购词二，1+3）', 'answer': '谜底：亲、自提点'}
{'tip': '', 'mystery': '谜面：本人出面来指教 （网购词二）', 'answer': '谜底：亲'}
{'tip': '', 'mystery': '谜面：本人查钱就迷糊 （相声）', 'answer': '谜底：我有点晕'}
{'tip': '', 'mystery': '谜面：本人不寻短见 （4字对烂米的观点）', 'answer': '谜底：我看得开'}
{'tip': '', 'mystery': '谜面：本人籍贯与性别 （通假字）', 'answer': '谜底：南通男'}
{'tip': '', 'mystery': '谜面：本人不承运无良者 （6字热播剧连网络操作用语）', 'answer': '谜底：心术正在下载'}
{'tip': '', 'mystery': '谜面：本人答应去寻求 （央视栏目）', 'answer': '谜底：自然探索'}
{'tip': '', 'mystery': '谜面：本人傍晚已回住所 （对不良现象感叹语二句连，2+4，含网络口语）', 'answer': '谜底：我擦，黑到家了'}
{'tip': '', 'mystery': '谜面：单打独斗，相当兴奋 （即物赠，共6字）', 'answer': '谜底：一角一分外快'}
{'tip': '', 'mystery': '谜面：本群零点打烊 （天文名词）', 'answer': '谜底：太阳黑子'}
{'tip': '', 'mystery': '谜面：本片故事纯属虚构 （学校用语）', 'answer': '谜底：放假'}
{'tip': '', 'mystery': '谜面：担心嫁后会少点什么 （麻将术语二·卷帘格，3+3）', 'answer': '谜底：缺一门、过一万'}
{'tip': '', 'mystery': '谜面：本人不过属蛇罢了 （形近字三）', 'answer': '谜底：己巳已'}
{'tip': '', 'mystery': '谜面：丹心一点血，直教龙颜改 （电脑名词）', 'answer': '谜底：优盘'}
{'tip': '', 'mystery': '谜面：单打冠军，双打亚军 （数学名词）', 'answer': '谜底：一元二次'}
{'tip': '', 'mystery': '谜面：本人归期未定，请先安排妥当 （演唱组合六字新歌）', 'answer': '谜底：我还没准备好'}
{'tip': '', 'mystery': '谜面：本人故地重游，可能有所期盼 （群人连生日行为）', 'answer': '谜底：我又来也，许愿'}
{'tip': '', 'mystery': '谜面：本人孤单无伴侣 （四字礼貌语）', 'answer': '谜底：在下失陪'}
{'tip': '', 'mystery': '谜面：本人工作有调动 （拼音连字）', 'answer': '谜底：TI体'}
{'tip': '', 'mystery': '谜面：丹青垄亩系主人 （方位字二，3+4）', 'answer': '谜底：画中田/地东方也'}
{'tip': '', 'mystery': '谜面：本人谨慎视力佳 （5字对人评语）', 'answer': '谜底：自小心眼好'}
{'tip': '', 'mystery': '谜面：丹青难写是精神 （网络游戏）', 'answer': '谜底：画魂道'}
{'tip': '', 'mystery': '谜面：本人今夜有约 （电脑病毒名）', 'answer': '谜底：我的晚会'}
{'tip': '', 'mystery': '谜面：本人几度又当棋后 （三字新词）', 'answer': '谜底：其凤体'}
{'tip': '', 'mystery': '谜面：本人零封王少鹏 （电影）', 'answer': '谜底：我11'}
{'tip': '', 'mystery': '谜面：本人使用老套路，令其回应肺腑言 （春晚节目三共九字）', 'answer': '谜底：我惯着他、报答、心里话'}
{'tip': '', 'mystery': '谜面：边陲叹孤枉别离 （唐诗人一）', 'answer': '谜底：李郢'}
{'tip': '', 'mystery': '谜面：本人嗜黄，一点不改 （影目冠导演）', 'answer': '谜底：李安色.戒'}
{'tip': '', 'mystery': '谜面：黛玉拂晓觅芳踪 （《神雕侠侣》人物）', 'answer': '谜底：林朝英'}
{'tip': '', 'mystery': '谜面：本人是债主，诸君正清欠 （卷帘格，五字潘粤明回应董洁语）', 'answer': '谜底：我还在等你'}
{'tip': '', 'mystery': '谜面：本人事业有成果 （四字口语·下楼）', 'answer': '谜底：实在下作'}
{'tip': '', 'mystery': '谜面：黛玉含泪别宝玉 （古文学家）', 'answer': '谜底：宋湘'}
{'tip': '', 'mystery': '谜面：黛玉含泪了一生 （电视主持人）', 'answer': '谜底：李湘'}
{'tip': '', 'mystery': '谜面：本人木兰讲分米 （四字生物学名词）', 'answer': '谜底：自花授粉'}
{'tip': '', 'mystery': '谜面：本人确实明白 （四字对开玩笑者语）', 'answer': '谜底：我当真了'}
{'tip': '', 'mystery': '谜面：黛玉抹了一把泪 （湖南卫视主持人）', 'answer': '谜底：李湘'}
{'tip': '', 'mystery': '谜面：本分之人方可靠 （字）', 'answer': '谜底：椅'}
{'tip': '', 'mystery': '谜面：奔走相告 （学校设施）', 'answer': '谜底：跑道'}
{'tip': '', 'mystery': '谜面：单相思 （4字常言）', 'answer': '谜底：一个人情'}
{'tip': '', 'mystery': '谜面：本本主义 （文化用品一）', 'answer': '谜底：信纸'}
{'tip': '', 'mystery': '谜面：本地无我不宰人 （演员冠影目2+3）', 'answer': '谜底：《止杀》余少群'}
{'tip': '', 'mystery': '谜面：本地人 （形近字二）', 'answer': '谜底：土近士'}
{'tip': '', 'mystery': '谜面：本地名人的奉献 （游目）', 'answer': '谜底：自贡'}
{'tip': '', 'mystery': '谜面：本待烧了这凌霄殿，竟被请赴了瑶池宴 （名联半副）', 'answer': '谜底：客上天然居，居然天上客'}
{'tip': '', 'mystery': '谜面：本共夭桃无语，终随飞絮逐流 （《射雕英雄传》人物）', 'answer': '谜底：李萍'}
{'tip': '', 'mystery': '谜面：本分女人变二了 （3字称谓）', 'answer': '谜底：大妹子'}
{'tip': '', 'mystery': '谜面：本人离休有二载 （中草药）', 'answer': '谜底：杞仁'}
{'tip': '', 'mystery': '谜面：本人名圣野 （五字电视剧名）', 'answer': '谜底：我叫王土地'}
{'tip': '', 'mystery': '谜面：本人妙文细玩赏 （四字文学名词一）', 'answer': '谜底：余杰作品'}
{'tip': '', 'mystery': '谜面：本人苗显列头牌 （即物赠）', 'answer': '谜底：一片茶叶'}
{'tip': '', 'mystery': '谜面：本人六十退休 （七笔字）', 'answer': '谜底：辛'}
{'tip': '', 'mystery': '谜面：丹唇未启笑先闻 （三字口语）', 'answer': '谜底：快闭嘴'}
{'tip': '', 'mystery': '谜面：本人另有安排 （2字围棋术语）', 'answer': '谜底：大枷'}
{'tip': '', 'mystery': '谜面：单单拿我寻开心 （即物赠，底4字，含网络词）', 'answer': '谜底：玩偶一个'}
{'tip': '', 'mystery': '谜面：丹桂飘香中秋夜 （影目一）', 'answer': '谜底：花好月园'}
{'tip': '', 'mystery': '谜面：本人年长便无妨 （四字口号，卷帘）', 'answer': '谜底：成就大我'}
