{'tip': '小贴士：谜底要顿读作“书生，气十足”。“书生”别解为“对书本陌生”。', 'mystery': '谜面：课文背不出怒火满腹 （打五字口语）', 'answer': '谜底：书生气十足'}
{'tip': '', 'mystery': '谜面：足将进而趑趄 （四字口语）', 'answer': '谜底：行也不行'}
{'tip': '', 'mystery': '谜面：只表扬不批评 （常言俗语四字）', 'answer': '谜底：没听说过'}
{'tip': '', 'mystery': '谜面：张行 （俗语三字）', 'answer': '谜底：走着瞧'}
{'tip': '', 'mystery': '谜面：镇静剂 （常言俗语四字）', 'answer': '谜底：口服心服'}
{'tip': '', 'mystery': '谜面：只是朱颜改 （常言俗语三字）', 'answer': '谜底：表面化'}
{'tip': '', 'mystery': '谜面：竹制吹火筒 （常言俗语四字）', 'answer': '谜底：打通关节'}
{'tip': '小贴士：凡事先小人后君子好，先君子后小人就不好了。', 'mystery': '谜面：早年尚且年幼，如今立为王储 （打一6字俗语）', 'answer': '谜底：先小人后君子'}
{'tip': '', 'mystery': '谜面：丈夫鲁莽，妻子发傻。 （四字常用语）', 'answer': '谜底：一草一木'}
{'tip': '', 'mystery': '谜面：足坛打黑呼声高 （常言俗语三字）', 'answer': '谜底：别瞎吹'}
{'tip': '小贴士：农历二月初二日，俗称青龙节。 俗语：二月二龙抬头。', 'mystery': '谜面：中国人从此站起来 （打一农谚）', 'answer': '谜底：龙抬头'}
{'tip': '', 'mystery': '谜面：只盼安全到彼岸 （常言俗语四字）', 'answer': '谜底：过渡时期'}
{'tip': '', 'mystery': '谜面：针灸 （俗语三字）', 'answer': '谜底：肉中刺'}
{'tip': '', 'mystery': '谜面：诸位小姐 （常言俗语四字）', 'answer': '谜底：大家闺秀'}
{'tip': '', 'mystery': '谜面：执诗坛之牛耳 （常言俗语四字）', 'answer': '谜底：领导作风'}
{'tip': '', 'mystery': '谜面：战胜自然灾害 （常言俗语三字）', 'answer': '谜底：破天荒'}
{'tip': '', 'mystery': '谜面：照无眠 （常言俗语四字）', 'answer': '谜底：有点困难'}
{'tip': '', 'mystery': '谜面：芝麻绿豆官 （常言俗语三字）', 'answer': '谜底：长不大'}
{'tip': '小贴士：改革春风吹满地，中国人民真争气；齐心合力跨世纪，一场大水没咋地。谢谢！', 'mystery': '谜面：只有改革才能致富 （常言俗语四字）', 'answer': '谜底：变化无穷'}
{'tip': '', 'mystery': '谜面：照书行事 （常言俗语四字）', 'answer': '谜底：一切从简'}
{'tip': '', 'mystery': '谜面：只向内部开放 （常言俗语四字）', 'answer': '谜底：对外关系'}
{'tip': '', 'mystery': '谜面：诸公谨慎行动，趁黑打探。 （常言俗语四字）', 'answer': '谜底：密查暗访'}
{'tip': '', 'mystery': '谜面：鸩酒 （常言俗语三字）', 'answer': '谜底：干不得'}
{'tip': '', 'mystery': '谜面：纸船明烛照天烧 （五字口语）', 'answer': '谜底：一点不留神'}
{'tip': '', 'mystery': '谜面：专车 （常言俗语四字）', 'answer': '谜底：转移方向'}
{'tip': '小贴士：“八月十五云遮月，正月十五雪打灯”是流传中国广大地区的一句农谚，是中国劳动人民在长期生产实践中总结出来的天气预报经验，反映了节日天气之间的呼应关系。', 'mystery': '谜面：正月十五雪打灯 （俗语五字）', 'answer': '谜底：有点飘飘然'}
{'tip': '', 'mystery': '谜面：掷果盈车 （四字词语）', 'answer': '谜底：落实到人'}
{'tip': '', 'mystery': '谜面：总出错 （常言俗语三字）', 'answer': '谜底：差不离'}
{'tip': '', 'mystery': '谜面：自鸣钟 （常言俗语三字）', 'answer': '谜底：闹别扭'}
{'tip': '', 'mystery': '谜面：专职优于兼职 （常言俗语八字）', 'answer': '谜底：多一事不如少一事'}
{'tip': '', 'mystery': '谜面：众人合炊 （常言俗语三字）', 'answer': '谜底：吃大锅饭'}
{'tip': '', 'mystery': '谜面：一颗红豆 （常言俗语三字）', 'answer': '谜底：单相思'}
{'tip': '', 'mystery': '谜面：正旋 （常言俗语四字）', 'answer': '谜底：不可逆转'}
{'tip': '', 'mystery': '谜面：只许州官放火 （三字口语）', 'answer': '谜底：小不点'}
{'tip': '', 'mystery': '谜面：止渴望梅滴滴涎 （常言俗语三字）', 'answer': '谜底：酸溜溜'}
{'tip': '', 'mystery': '谜面：照镜子 （常言俗语三字）', 'answer': '谜底：自顾自'}
{'tip': '', 'mystery': '谜面：主降派 （常言俗语五字）', 'answer': '谜底：举双手赞成'}
{'tip': '', 'mystery': '谜面：负荆请罪正怀忧 （常言俗语四字）', 'answer': '谜底：颇为不快'}
{'tip': '', 'mystery': '谜面：重视 （俗语三字）', 'answer': '谜底：有气派'}
{'tip': '', 'mystery': '谜面：中途退席请绕行 （俗语六字）', 'answer': '谜底：吃不了兜着走'}
{'tip': '', 'mystery': '谜面：不因善小而不为 （常言俗语三字）', 'answer': '谜底：对着干'}
{'tip': '', 'mystery': '谜面：只向内行人请假 （常言俗语四字）', 'answer': '谜底：不学无术'}
{'tip': '', 'mystery': '谜面：指鹿为马拉朝臣 （俗语五字）', 'answer': '谜底：人往高处走'}
{'tip': '', 'mystery': '谜面：稚儿灵 （俗语三字）', 'answer': '谜底：小聪明'}
{'tip': '', 'mystery': '谜面：植树模范 （常言俗语四字）', 'answer': '谜底：绿林英雄'}
{'tip': '', 'mystery': '谜面：中场入影院 （常言俗语三字）', 'answer': '谜底：没看头'}
{'tip': '', 'mystery': '谜面：直 （常言俗语三字）', 'answer': '谜底：真丢人'}
{'tip': '', 'mystery': '谜面：只顾老本 （常言俗语三字）', 'answer': '谜底：旧观念'}
{'tip': '', 'mystery': '谜面：至死方将真相述 （常言俗语五字）', 'answer': '谜底：终于明白了'}
{'tip': '', 'mystery': '谜面：知难而上 （常言俗语四字）', 'answer': '谜底：好不容易'}
{'tip': '', 'mystery': '谜面：只募得寻常布施 （常言俗语三字）', 'answer': '谜底：一般化'}
{'tip': '', 'mystery': '谜面：中餐晚餐没落实 （常言俗语四字）', 'answer': '谜底：早点解决'}
{'tip': '', 'mystery': '谜面：战表 （常言俗语三字）', 'answer': '谜底：打招呼'}
{'tip': '', 'mystery': '谜面：只有口试能过关 （俗语四字）', 'answer': '谜底：未尝不可'}
{'tip': '', 'mystery': '谜面：中间人物 （常言俗语四字）', 'answer': '谜底：没大没小'}
{'tip': '', 'mystery': '谜面：致富一改旧时貌 （常言俗语四字）', 'answer': '谜底：发生变化'}
{'tip': '', 'mystery': '谜面：只售食杂 （俗语六字）', 'answer': '谜底：没有用的东西'}
{'tip': '', 'mystery': '谜面：致富之源 （常言俗语三字）', 'answer': '谜底：出发点'}
{'tip': '', 'mystery': '谜面：忠言逆言 （俗语五字）', 'answer': '谜底：好说不好听'}
{'tip': '', 'mystery': '谜面：子夜蛙鸣 （常言俗语四字）', 'answer': '谜底：鼓噪一时'}
{'tip': '', 'mystery': '谜面：众人皆曰可杀 （常言俗语四字）', 'answer': '谜底：尽如人意'}
{'tip': '', 'mystery': '谜面：自寻出路 （常言俗语四字）', 'answer': '谜底：不得要领'}
{'tip': '', 'mystery': '谜面：诸葛渡泸祭亡魂 （常言俗语四字）', 'answer': '谜底：文化水平'}
{'tip': '', 'mystery': '谜面：楚辞 （常言俗语）', 'answer': '谜底：别不乐意'}
{'tip': '', 'mystery': '谜面：朱唇得酒晕生脸 （常言俗语四字）', 'answer': '谜底：干得出色'}
{'tip': '', 'mystery': '谜面：主犯判重刑 （常言俗语四字）', 'answer': '谜底：从轻发落'}
{'tip': '', 'mystery': '谜面：钟声云外残 （三字口语）', 'answer': '谜底：空当当'}
{'tip': '', 'mystery': '谜面：众怒 （俗语三字）', 'answer': '谜底：通通气'}
{'tip': '', 'mystery': '谜面：只闻阿谀逢承声 （常言俗语四字）', 'answer': '谜底：没听说过'}
{'tip': '', 'mystery': '谜面：捉弄一休 （常言俗语四字）', 'answer': '谜底：耍小聪明'}
{'tip': '', 'mystery': '谜面：主客对话 （俗语六字）', 'answer': '谜底：东一句，西一句'}
{'tip': '', 'mystery': '谜面：专挑旧谜猜 （五字常用语）', 'answer': '谜底：不打不相识'}
{'tip': '', 'mystery': '谜面：朱元璋得道天下 （俗语三字）', 'answer': '谜底：明白人'}
{'tip': '', 'mystery': '谜面：组解减肥 （俗语五字）', 'answer': '谜底：无官一身轻'}
{'tip': '', 'mystery': '谜面：主人 （俗语三字）', 'answer': '谜底：靠得住'}
{'tip': '', 'mystery': '谜面：走私 （常言俗语四字）', 'answer': '谜底：行为不公'}
{'tip': '', 'mystery': '谜面：专找舞客扒窃 （常言俗语四字）', 'answer': '谜底：动手动脚'}
{'tip': '', 'mystery': '谜面：自费输氧 （俗语五字）', 'answer': '谜底：花钱买气受'}
{'tip': '', 'mystery': '谜面：自己的事自己干 （俗语五字）', 'answer': '谜底：得理不饶人'}
{'tip': '', 'mystery': '谜面：子胥因何愁白头 （常言俗语四字）', 'answer': '谜底：过不了关'}
{'tip': '', 'mystery': '谜面：主刀 （常言俗语六字）', 'answer': '谜底：一切由他负责'}
{'tip': '', 'mystery': '谜面：着我旧时装 （俗语三字）', 'answer': '谜底：老一套'}
{'tip': '', 'mystery': '谜面：专制胖人加肥装 （四字口语）', 'answer': '谜底：兹事体大'}
{'tip': '', 'mystery': '谜面：子胥为何能过关 （常言俗语四字）', 'answer': '谜底：发生变化'}
{'tip': '', 'mystery': '谜面：子又有子 （常言俗语三字）', 'answer': '谜底：一点儿'}
{'tip': '', 'mystery': '谜面：祖父生活能自理 （常言俗语四字）', 'answer': '谜底：公事公办'}
{'tip': '', 'mystery': '谜面：嘴说让位 （常言俗语三字）', 'answer': '谜底：口头禅'}
{'tip': '', 'mystery': '谜面：专啃新书 （常言俗语四字）', 'answer': '谜底：不吃老本'}
{'tip': '', 'mystery': '谜面：罪及淮阴侯 （常言俗语三字）', 'answer': '谜底：信得过'}
{'tip': '', 'mystery': '谜面：自恨寻芳到已迟 （常言俗语四字）', 'answer': '谜底：谢绝参观'}
{'tip': '', 'mystery': '谜面：住房商品化 （常言俗语四字）', 'answer': '谜底：舍得花钱'}
{'tip': '', 'mystery': '谜面：自我批评 （常言俗语五字）', 'answer': '谜底：说不过人家'}
{'tip': '', 'mystery': '谜面：专找强手搞竞赛 （常言俗语四字）', 'answer': '谜底：不比平常'}
{'tip': '', 'mystery': '谜面：左边锋右边锋 （常言俗语四字）', 'answer': '谜底：双方有利'}
{'tip': '', 'mystery': '谜面：子子孙孙无穷匮也 （俗语四字）', 'answer': '谜底：人无完人'}
{'tip': '', 'mystery': '谜面：自小立下革命志 （常言俗语四字）', 'answer': '谜底：大有作为'}
{'tip': '', 'mystery': '谜面：作茧自缚 （俗语五字）', 'answer': '谜底：包在我身上'}
{'tip': '', 'mystery': '谜面：作客寿星家 （常言俗语三字）', 'answer': '谜底：主人翁'}
{'tip': '', 'mystery': '谜面：子丑交替而后生寅 （俗语五字）', 'answer': '谜底：牛仔不识虎'}
{'tip': '', 'mystery': '谜面：自是桃花贪结子 （常言俗语四字）', 'answer': '谜底：多出成果'}
{'tip': '', 'mystery': '谜面：爪 （四字常言）', 'answer': '谜底：手到擒来'}
{'tip': '', 'mystery': '谜面：坐井观天 （俗语五字）', 'answer': '谜底：顾不了许多'}
{'tip': '', 'mystery': '谜面：自斟自饮 （常言俗语五字）', 'answer': '谜底：与他不相干'}
{'tip': '', 'mystery': '谜面：座谈《母亲》 （常言俗语三字）', 'answer': '谜底：群言堂'}
{'tip': '', 'mystery': '谜面：缘起门仆瞒实情，访者设局诱真言。 （八字俗语）', 'answer': '谜底：自家人不说客套话'}
{'tip': '', 'mystery': '谜面：此身常想向天游 （常言俗语四字）', 'answer': '谜底：有上进心'}
{'tip': '', 'mystery': '谜面：存款帐目要记清 （常言俗语四字）', 'answer': '谜底：蓄须明志'}
{'tip': '', 'mystery': '谜面：走为上策 （常言俗语三字）', 'answer': '谜底：出主意'}
{'tip': '', 'mystery': '谜面：云游僧过静安寺 （俗语八字）', 'answer': '谜底：走了和尚走不了庙'}
{'tip': '', 'mystery': '谜面：从得了伤寒以来，本人睡眠保持不错。 （常言俗语六字）', 'answer': '谜底：自我感觉良好'}
{'tip': '', 'mystery': '谜面：论香港九七 （四字口语）', 'answer': '谜底：话说回来'}
{'tip': '', 'mystery': '谜面：雨住仍开筵 （9字俗语）', 'answer': '谜底：天下没有不散的宴席'}
{'tip': '', 'mystery': '谜面：此生偏逢假李逵 （俗语三字）', 'answer': '谜底：活见鬼'}
{'tip': '', 'mystery': '谜面：遭酷刑浑身高肿，添新伤皮肉翻绽。 （六字俗语）', 'answer': '谜底：重打鼓另开张'}
{'tip': '', 'mystery': '谜面：亲家母 （四字俗语）', 'answer': '谜底：婆婆妈妈'}
{'tip': '', 'mystery': '谜面：哥哥爸爸真伟大 （七字俗语）', 'answer': '谜底：老子英雄儿好汉'}
{'tip': '', 'mystery': '谜面：此药为宜饭后服 （常言俗语四字）', 'answer': '谜底：吃苦在先'}
{'tip': '', 'mystery': '谜面：次品少 （常言俗语三字）', 'answer': '谜底：差不多'}
{'tip': '', 'mystery': '谜面：信柬未叙相思情 （四字口语）', 'answer': '谜底：书没白念'}
{'tip': '', 'mystery': '谜面：次品 （常言俗语五字）', 'answer': '谜底：不是好东西'}
{'tip': '', 'mystery': '谜面：此去随所偶，幽意无断绝。 （常言俗语五字）', 'answer': '谜底：跟你没个完'}
{'tip': '', 'mystery': '谜面：搭脚手 （常言俗语）', 'answer': '谜底：摆架子'}
{'tip': '', 'mystery': '谜面：存心 （常言俗语三字）', 'answer': '谜底：留后患'}
{'tip': '', 'mystery': '谜面：此一时彼一时 （常言俗语四字）', 'answer': '谜底：有两下子'}
{'tip': '', 'mystery': '谜面：和谁私奔 （五字俗语）', 'answer': '谜底：同行是冤家'}
{'tip': '', 'mystery': '谜面：错误领导 （常言俗语三字）', 'answer': '谜底：不对头'}
{'tip': '', 'mystery': '谜面：错了就哭 （常言俗语三字）', 'answer': '谜底：不对号'}
{'tip': '', 'mystery': '谜面：唯贫道是问 （三字口语）', 'answer': '谜底：穷讲究'}
{'tip': '', 'mystery': '谜面：此日登临曙色开 （常言俗语三字）', 'answer': '谜底：天晓得'}
{'tip': '', 'mystery': '谜面：铁拐李盯梢红尘客 （5字口语）', 'answer': '谜底：跟人有一腿'}
{'tip': '', 'mystery': '谜面：天际一二疏星，草底四五流萤。 （四字常言）', 'answer': '谜底：上下打点'}
{'tip': '', 'mystery': '谜面：水帘洞石猿创业 （五字俗语）', 'answer': '谜底：猴子称大王'}
{'tip': '', 'mystery': '谜面：天犹未亮归故乡 （四字常言）', 'answer': '谜底：不明就里'}
{'tip': '', 'mystery': '谜面：侍儿扶起雨声低 （三字口语）', 'answer': '谜底：娇滴滴'}
{'tip': '', 'mystery': '谜面：喜儿 （三字口语）', 'answer': '谜底：哈拉子'}
{'tip': '', 'mystery': '谜面：新朋老友，依次复机。 （六字俗语）', 'answer': '谜底：一回生，二回熟'}
{'tip': '', 'mystery': '谜面：无名火 （五字口语）', 'answer': '谜底：不知怎么着'}
{'tip': '', 'mystery': '谜面：屠龙变围空 （六字俗语）', 'answer': '谜底：吃不了兜着走'}
{'tip': '', 'mystery': '谜面：无奈家业日衰败 （四字俗语）', 'answer': '谜底：没着没落'}
{'tip': '', 'mystery': '谜面：跳罢秧歌玩泥塑 （四字俗语）', 'answer': '谜底：扭扭捏捏'}
{'tip': '', 'mystery': '谜面：宇宙飞船密封要好 （六字俗语）', 'answer': '谜底：天机不可泄露'}
{'tip': '', 'mystery': '谜面：刚怀了孕便忙着胎教、起名、买婴儿用品。 （四字常言）', 'answer': '谜底：人有三急'}
{'tip': '', 'mystery': '谜面：湉 （五字常用语）', 'answer': '谜底：要活得开心'}
{'tip': '', 'mystery': '谜面：数事都已坦白，喊叫莫再动刑 （六字常用语）', 'answer': '谜底：连招呼也不打'}
{'tip': '', 'mystery': '谜面：膏药两片药两粒 （四字俗语）', 'answer': '谜底：服服贴贴'}
{'tip': '', 'mystery': '谜面：伏波惟愿裹尸还，定远何须生入关。 （五字俗语）', 'answer': '谜底：没有那回事'}
{'tip': '', 'mystery': '谜面：箭射夏侯目，枪扎梁王腰 （六字俗语）', 'answer': '谜底：眼中钉，肉中刺'}
{'tip': '', 'mystery': '谜面：金殿哭骂帝君庸·卷帘格 （四字口语）', 'answer': '谜底：对不上号'}
{'tip': '', 'mystery': '谜面：氪 （三字口语）', 'answer': '谜底：别客气'}
{'tip': '', 'mystery': '谜面：富人发火穷人受 （八字俗语）', 'answer': '谜底：有出的气没进的气'}
{'tip': '', 'mystery': '谜面：复以牛羊相谢 （四字常言）', 'answer': '谜底：羞羞答答'}
{'tip': '', 'mystery': '谜面：会计实物记不清 （四字口语）', 'answer': '谜底：混帐东西'}
{'tip': '', 'mystery': '谜面：行至江边便止步 （六字常用语）', 'answer': '谜底：不过如此而已'}
{'tip': '', 'mystery': '谜面：休闲服 （八字俗语）', 'answer': '谜底：爱怎么着就怎么着'}
{'tip': '', 'mystery': '谜面：审判庭里钟声响 （四字常言）', 'answer': '谜底：理所当然'}
{'tip': '', 'mystery': '谜面：吐蕊适逢雨霁时 （四字口语）', 'answer': '谜底：放心不下'}
{'tip': '', 'mystery': '谜面：二筒已打完 （四字常言）', 'answer': '谜底：两眼放光'}
{'tip': '', 'mystery': '谜面：不知谁是谪仙才 （四字口语）', 'answer': '谜底：哪个明白'}
{'tip': '', 'mystery': '谜面：春雨膏油散，闲庭好种花 （六字口语）', 'answer': '谜底：这一下可栽了'}
{'tip': '', 'mystery': '谜面：多点探索精神，少点排外情绪 （十字常言）', 'answer': '谜底：要想人不知，除非己莫为'}
{'tip': '', 'mystery': '谜面：不见有嗣心烦恼 （五字俗语）', 'answer': '谜底：无后顾之忧'}
{'tip': '', 'mystery': '谜面：悟空智降黄袍怪 （九字俗语）', 'answer': '谜底：舍不得孩子套不到狼'}
{'tip': '', 'mystery': '谜面：晓光乍现过大江 （三字常用词）', 'answer': '谜底：透明度'}
{'tip': '', 'mystery': '谜面：金猴奋起千钧棒 （四字常用语）', 'answer': '谜底：强打精神'}
{'tip': '', 'mystery': '谜面：扬眉脸要变，低眉又犯愁 （七字常言）', 'answer': '谜底：上山容易下山难'}
{'tip': '', 'mystery': '谜面：精肉并非总是到货，拿着钞票无处可花 （七字常言）', 'answer': '谜底：有钱难买老来瘦'}
{'tip': '', 'mystery': '谜面：开口就是领导，不讲规章，不提缺点 （八字常言）', 'answer': '谜底：有话则长无话则短'}
{'tip': '', 'mystery': '谜面：中国郎平扬威欧美 （七字常言）', 'answer': '谜底：东一榔头西一棒'}
{'tip': '', 'mystery': '谜面：终无所获遂放弃 （三字口语二）', 'answer': '谜底：了不得，不得了'}
{'tip': '', 'mystery': '谜面：捉住第三者，却又不送官·调尾格 （五字口语）', 'answer': '谜底：拿他没办法'}
{'tip': '', 'mystery': '谜面：子仪孤军讨贼 （四字口语）', 'answer': '谜底：一路平安'}
{'tip': '', 'mystery': '谜面：以言辞推脱邀请 （四字口语）', 'answer': '谜底：说不过去'}
{'tip': '', 'mystery': '谜面：正底判错气死人 （五字常用语）', 'answer': '谜底：尽在不言中'}
{'tip': '', 'mystery': '谜面：足球不像篮排，基本技术不同 （五字口语）', 'answer': '谜底：别动手动脚'}
{'tip': '', 'mystery': '谜面：乾坤一体也 （常言俗语四字）', 'answer': '谜底：男女平等'}
{'tip': '', 'mystery': '谜面：最喜雨雪狂舞状 （六字俗语）', 'answer': '谜底：唯恐天下不乱'}
{'tip': '', 'mystery': '谜面：做事看来挺机灵 （三字口语）', 'answer': '谜底：活见鬼'}
{'tip': '', 'mystery': '谜面：一对幺鸡俩白板 （四字常言）', 'answer': '谜底：条条框框'}
{'tip': '', 'mystery': '谜面：一拳如铁，二拳了结 （十字常言）', 'answer': '谜底：先下手为强，后下手遭殃'}
{'tip': '', 'mystery': '谜面：找碴儿的是个胖子·白头格 （四字口语）', 'answer': '谜底：兹事体大'}
{'tip': '', 'mystery': '谜面：前任助理出色，接任助理受罪 （十字常言）', 'answer': '谜底：先下手为强，后下手遭殃'}
{'tip': '', 'mystery': '谜面：雨天只忙家务事 （六字口语）', 'answer': '谜底：落得做个人情'}
{'tip': '', 'mystery': '谜面：赚钱去度假 （三字口语）', 'answer': '谜底：有出息'}
{'tip': '', 'mystery': '谜面：一世无为忧虑少 （俗语半句七字）', 'answer': '谜底：平生不作亏心事'}
{'tip': '', 'mystery': '谜面：隐痛 （三字常言）', 'answer': '谜底：不清楚'}
{'tip': '', 'mystery': '谜面：丈夫正猜谜，妻却依偎来 （八字俗语）', 'answer': '谜底：一个愿打，一个愿挨'}
{'tip': '', 'mystery': '谜面：真假猴王大会战 （三字口语）', 'answer': '谜底：打光棍'}
{'tip': '', 'mystery': '谜面：庄家控盘，慢牛盘升 （四字俗语）', 'answer': '谜底：使不上劲'}
{'tip': '', 'mystery': '谜面：坐出租倒是称心，钱够不 （六字常用语）', 'answer': '谜底：打的如意算盘'}
{'tip': '', 'mystery': '谜面：暂时空置的围棋 （四字口语）', 'answer': '谜底：着眼未来'}
{'tip': '', 'mystery': '谜面：质本洁来还洁去 （4字常言）', 'answer': '谜底：最终要素'}
{'tip': '', 'mystery': '谜面：月月例假总来迟 （4字俗语）', 'answer': '谜底：老不正经'}
{'tip': '', 'mystery': '谜面：醉里题诗字半斜 （4字社交用语）', 'answer': '谜底：酒风不正'}
{'tip': '', 'mystery': '谜面：自然而然 （八字俗语）', 'answer': '谜底：爱怎么着就怎么着'}
{'tip': '', 'mystery': '谜面：做人要做这样的人 （四字常言）', 'answer': '谜底：活该如此'}
{'tip': '', 'mystery': '谜面：股指一跌恰合心 （四字口语）', 'answer': '谜底：这下可好'}
{'tip': '', 'mystery': '谜面：君有割肉意 （六字口语）', 'answer': '谜底：亏你想得出来'}
{'tip': '', 'mystery': '谜面：停盘期间岂能进货 （三字俗语）', 'answer': '谜底：吃得开'}
{'tip': '', 'mystery': '谜面：早先老佛爷揽大权 （四字常言）', 'answer': '谜底：前后左右'}
{'tip': '', 'mystery': '谜面：望星空 （六字口语）', 'answer': '谜底：把眼光放远点'}
{'tip': '', 'mystery': '谜面：少壮不努力 （三字口语二）', 'answer': '谜底：老大难，有作为'}
{'tip': '', 'mystery': '谜面：水淡淡兮生烟 （四字口语）', 'answer': '谜底：流里流气'}
{'tip': '', 'mystery': '谜面：能否容小人一一道来 （七字俗语）', 'answer': '谜底：少说两句行不行'}
{'tip': '', 'mystery': '谜面：玉宇澄清万里埃·卷帘格 （四字新词）', 'answer': '谜底：透明度高'}
{'tip': '', 'mystery': '谜面：序跋之分 （六字俗语）', 'answer': '谜底：前言不搭后语'}
{'tip': '', 'mystery': '谜面：步香尘底印儿浅 （三字俗语）', 'answer': '谜底：不踏实'}
{'tip': '', 'mystery': '谜面：山雨欲来风满楼 （三字俗语）', 'answer': '谜底：天注定'}
{'tip': '', 'mystery': '谜面：姻缘天注定，媒人免来行 （四字常言）', 'answer': '谜底：不要介意'}
{'tip': '', 'mystery': '谜面：对照 （四字常言）', 'answer': '谜底：相当不错'}
{'tip': '', 'mystery': '谜面：始皇挥鞭并六国 （四字常言）', 'answer': '谜底：统一政策'}
{'tip': '', 'mystery': '谜面：合以牛羊重谢之 （三字口语）', 'answer': '谜底：羞答答'}
{'tip': '', 'mystery': '谜面：鼓腹无所思 （五字常言）', 'answer': '谜底：吃饱不想家'}
{'tip': '', 'mystery': '谜面：步履艰难怯上楼 （四字俗语）', 'answer': '谜底：不敢高攀'}
{'tip': '', 'mystery': '谜面：一震之威，乃至于此 （四字词语）', 'answer': '谜底：轰动效应'}
{'tip': '', 'mystery': '谜面：冲冠一怒为红颜 （口语二）', 'answer': '谜底：气头上，表现出色'}
{'tip': '', 'mystery': '谜面：白雪纷纷舞北风 （六字俗语）', 'answer': '谜底：说得天花乱坠'}
{'tip': '', 'mystery': '谜面：风惊枝动乱榆荚 （三字口语）', 'answer': '谜底：摇钱树'}
{'tip': '', 'mystery': '谜面：预报局部有雨 （四字常言）', 'answer': '谜底：告一段落'}
{'tip': '', 'mystery': '谜面：集体表决 （三字口语）', 'answer': '谜底：不一定'}
{'tip': '', 'mystery': '谜面：羽未丰 （四字常言）', 'answer': '谜底：五音不全'}
{'tip': '', 'mystery': '谜面：评委亮分有取舍 （四字口语）', 'answer': '谜底：没高没低'}
{'tip': '', 'mystery': '谜面：怀上二胎，躲着分娩 （六字口语）', 'answer': '谜底：生怕人家知道'}
{'tip': '', 'mystery': '谜面：分房自要最高层 （四字口语）', 'answer': '谜底：给我顶住'}
{'tip': '', 'mystery': '谜面：十分相似 （五字口语）', 'answer': '谜底：横竖都一样'}
{'tip': '', 'mystery': '谜面：离群孤雁复归队 （四字口语）', 'answer': '谜底：重新做人'}
{'tip': '', 'mystery': '谜面：两人合力才能产生爱 （三字口语二）', 'answer': '谜底：不对劲，难为情'}
{'tip': '', 'mystery': '谜面：列队迎庚辰进 （四字惯用语）', 'answer': '谜底：摆龙门阵'}
{'tip': '', 'mystery': '谜面：临终坚称异邦好 （五言俗语）', 'answer': '谜底：尽说外行话'}
{'tip': '', 'mystery': '谜面：令你一筹莫展 （四字常言）', 'answer': '谜底：教子无方'}
{'tip': '', 'mystery': '谜面：刘皇叔急招二弟 （四字口语）', 'answer': '谜底：无关紧要'}
{'tip': '', 'mystery': '谜面：楼上用餐，脱光上床 （六字俗语）', 'answer': '谜底：吃不下，睡不着'}
{'tip': '', 'mystery': '谜面：腹泻卧床要戒酒 （四字常言）', 'answer': '谜底：拉倒不干'}
{'tip': '', 'mystery': '谜面：公民有几多，普查得结果 （五字俗语）', 'answer': '谜底：理出众人口'}
{'tip': '', 'mystery': '谜面：分房制度被取消 （五字口语）', 'answer': '谜底：要舍得花钱'}
{'tip': '', 'mystery': '谜面：孤老头子 （四字常言）', 'answer': '谜底：一古脑儿'}
{'tip': '', 'mystery': '谜面：禁止算卦 （三字口语）', 'answer': '谜底：不容易'}
{'tip': '', 'mystery': '谜面：江中水雾 （四字常言）', 'answer': '谜底：流里流气'}
{'tip': '', 'mystery': '谜面：饥骨遍野贫贱民，酒肉满门富豪官 （八字俗语）', 'answer': '谜底：饿死是小，失节是大'}
{'tip': '', 'mystery': '谜面：警戒之中开峰会 （四字标示语）', 'answer': '谜底：小心碰头'}
{'tip': '', 'mystery': '谜面：君王国既亡，群臣何以佐 （五字常用语）', 'answer': '谜底：天下无难事'}
{'tip': '', 'mystery': '谜面：离弃糟糠太荒唐，再迎新人戏洞房 （六字常用语）', 'answer': '谜底：休得无理取闹'}
{'tip': '', 'mystery': '谜面：夫妻无情强凑合，痛苦啊痛苦！！ （三字常言二）', 'answer': '谜底：差不离，不乐意'}
{'tip': '', 'mystery': '谜面：既然阁下买单，鄙人就不客气选菜了 （六字口语）', 'answer': '谜底：你给我老实点'}
{'tip': '', 'mystery': '谜面：价钱要多少，过完磅再说 （四字常言）', 'answer': '谜底：值得称道'}
{'tip': '', 'mystery': '谜面：枯柴遇火烧得快 （三字常言）', 'answer': '谜底：干着急'}
{'tip': '', 'mystery': '谜面：狂风猎猎夹骤雨 （四字俗语）', 'answer': '谜底：吹吹打打'}
{'tip': '', 'mystery': '谜面：金猴奋起千钧棒，玉宇澄清万里埃 （三字口语）', 'answer': '谜底：精打光'}
{'tip': '', 'mystery': '谜面：剧团解散 （七字俗语）', 'answer': '谜底：吹拉弹唱样样行'}
{'tip': '', 'mystery': '谜面：料中此人不谦逊 （四字口语）', 'answer': '谜底：后果自负'}
{'tip': '', 'mystery': '谜面：露一手 （六字俗语）', 'answer': '谜底：有个三长两短'}
{'tip': '', 'mystery': '谜面：人工降雨 （五字口语）', 'answer': '谜底：有点不自然'}
{'tip': '', 'mystery': '谜面：人穷短三辈 （七字口语）', 'answer': '谜底：没什么大不了的'}
